Stage,Value,ID,Type
Reconnaissance,Active Scanning,T1595,Primary
Reconnaissance,Gather Victim Host Information,T1592,Primary
Reconnaissance,Gather Victim Identity Information,T1589,Primary
Reconnaissance,Gather Victim Network Information,T1590,Primary
Reconnaissance,Gather Victim Org Information,T1591,Primary
Reconnaissance,Phishing for Information,T1598,Primary
Reconnaissance,Search Closed Sources,T1597,Primary
Reconnaissance,Search Open Technical Databases,T1596,Primary
Reconnaissance,Search Open Websites/Domains,T1593,Primary
Reconnaissance,Search Victim-Owned Websites,T1594,Primary
Reconnaissance,Active Scanning : Scanning IP Blocks,T1595.001,Sub
Reconnaissance,Active Scanning : Vulnerability Scanning,T1595.002,Sub
Reconnaissance,Gather Victim Host Information : Hardware,T1592.001,Sub
Reconnaissance,Gather Victim Host Information : Software,T1592.002,Sub
Reconnaissance,Gather Victim Host Information : Firmware,T1592.003,Sub
Reconnaissance,Gather Victim Host Information : Client Configurations,T1592.004,Sub
Reconnaissance,Gather Victim Identity Information : Credentials,T1589.001,Sub
Reconnaissance,Gather Victim Identity Information : Email Addresses,T1589.002,Sub
Reconnaissance,Gather Victim Identity Information : Employee Names,T1589.003,Sub
Reconnaissance,Gather Victim Network Information : Domain Properties,T1590.001,Sub
Reconnaissance,Gather Victim Network Information : DNS,T1590.002,Sub
Reconnaissance,Gather Victim Network Information : Network Trust Dependencies,T1590.003,Sub
Reconnaissance,Gather Victim Network Information : Network Topology,T1590.004,Sub
Reconnaissance,Gather Victim Network Information : IP Addresses,T1590.005,Sub
Reconnaissance,Gather Victim Network Information : Network Security Appliances,T1590.006,Sub
Reconnaissance,Gather Victim Org Information : Business Relationships,T1591.002,Sub
Reconnaissance,Gather Victim Org Information : Determine Physical Locations,T1591.001,Sub
Reconnaissance,Gather Victim Org Information : Identify Business Tempo,T1591.003,Sub
Reconnaissance,Gather Victim Org Information : Identify Roles,T1591.004,Sub
Reconnaissance,Phishing for Information : Spearphishing Service,T1598.001,Sub
Reconnaissance,Phishing for Information : Spearphishing Attachment,T1598.002,Sub
Reconnaissance,Phishing for Information : Spearphishing Link,T1598.003,Sub
Reconnaissance,Search Closed Sources : Threat Intel Vendors,T1597.001,Sub
Reconnaissance,Search Closed Sources : Purchase Technical Data,T1597.002,Sub
Reconnaissance,Search Open Technical Databases : WHOIS,T1596.002,Sub
Reconnaissance,Search Open Technical Databases : DNS/Passive DNS,T1596.001,Sub
Reconnaissance,Search Open Technical Databases : Digital Certificates,T1596.003,Sub
Reconnaissance,Search Open Technical Databases : CDNs,T1596.004,Sub
Reconnaissance,Search Open Technical Databases : Scan Databases,T1596.005,Sub
Reconnaissance,Search Open Websites/Domains : Social Media,T1593.001,Sub
Reconnaissance,Search Open Websites/Domains : Search Engines,T1593.002,Sub
Resource Development,Acquire Infrastructure,T1583,Primary
Resource Development,Acquire Infrastructure : Botnet,T1583.005,Sub
Resource Development,Acquire Infrastructure : DNS Server,T1583.002,Sub
Resource Development,Acquire Infrastructure : Domains,T1583.001,Sub
Resource Development,Acquire Infrastructure : Server,T1583.004,Sub
Resource Development,Acquire Infrastructure : Virtual Private Server,T1583.003,Sub
Resource Development,Acquire Infrastructure : Web Services,T1583.006,Sub
Resource Development,Compromise Accounts,T1586,Primary
Resource Development,Compromise Accounts : Email Accounts,T1586.002,Sub
Resource Development,Compromise Accounts : Social Media Accounts,T1586.001,Sub
Resource Development,Compromise Infrastructure,T1584,Primary
Resource Development,Compromise Infrastructure : Botnet,T1584.005,Sub
Resource Development,Compromise Infrastructure : DNS Server,T1584.002,Sub
Resource Development,Compromise Infrastructure : Domains,T1584.001,Sub
Resource Development,Compromise Infrastructure : Server,T1584.004,Sub
Resource Development,Compromise Infrastructure : Virtual Private Server,T1584.003,Sub
Resource Development,Compromise Infrastructure : Web Services,T1584.006,Sub
Resource Development,Develop Capabilities,T1587,Primary
Resource Development,Develop Capabilities : Code Signing Certificates,T1587.002,Sub
Resource Development,Develop Capabilities : Digital Certificates,T1587.003,Sub
Resource Development,Develop Capabilities : Exploits,T1587.004,Sub
Resource Development,Develop Capabilities : Malware,T1587.001,Sub
Resource Development,Establish Accounts,T1585,Primary
Resource Development,Establish Accounts : Email Accounts,T1585.002,Sub
Resource Development,Establish Accounts : Social Media Accounts,T1585.001,Sub
Resource Development,Obtain Capabilities,T1588,Primary
Resource Development,Obtain Capabilities : Code Signing Certificates,T1588.003,Sub
Resource Development,Obtain Capabilities : Digital Certificates,T1588.004,Sub
Resource Development,Obtain Capabilities : Exploits,T1588.005,Sub
Resource Development,Obtain Capabilities : Malware,T1588.001,Sub
Resource Development,Obtain Capabilities : Tool,T1588.002,Sub
Resource Development,Obtain Capabilities : Vulnerabilities,T1588.006,Sub
Initial Access,Drive-by Compromise,T1189,Primary
Initial Access,Exploit Public Facing Application,T1190,Primary
Initial Access,External Remote Services,T1133,Primary
Initial Access,Hardware Additions,T1200,Primary
Initial Access,Phishing,T1566,Primary
Initial Access,Phishing : Spearphishing Attachment,T1566.001,Sub
Initial Access,Phishing : Spearphishing Link,T1566.002,Sub
Initial Access,Phishing : Spearphishing via Service,T1566.003,Sub
Initial Access,Replication Through Removable Media,T1091,Primary
Initial Access,Supply Chain Compromise,T1195,Primary
Initial Access,Supply Chain Compromise : Compromise Hardware Supply Chain,T1195.003,Sub
Initial Access,Supply Chain Compromise : Compromise Software Dependencies and Development Tools,T1195.001,Sub
Initial Access,Supply Chain Compromise : Compromise Software Supply Chain,T1195.002,Sub
Initial Access,Trusted Relationship,T1199,Primary
Initial Access,Valid Accounts,T1078,Primary
Initial Access,Valid Accounts : Cloud Accounts,T1078.004,Sub
Initial Access,Valid Accounts : Default Accounts,T1078.001,Sub
Initial Access,Valid Accounts : Domain Accounts,T1078.002,Sub
Initial Access,Valid Accounts : Local Accounts,T1078.003,Sub
Execution,Command and Scripting Interpreter,T1059,Primary
Execution,Command and Scripting Interpreter : AppleScript,T1059.002,Sub
Execution,Command and Scripting Interpreter : JavaScript/JScript,T1059.007,Sub
Execution,Command and Scripting Interpreter : Network Device CLI,T1059.008,Sub
Execution,Command and Scripting Interpreter : Powershell,T1059.001,Sub
Execution,Command and Scripting Interpreter : Python,T1059.006,Sub
Execution,Command and Scripting Interpreter : Unix Shell,T1059.004,Sub
Execution,Command and Scripting Interpreter : Visual Basic,T1059.005,Sub
Execution,Command and Scripting Interpreter : Windows Command Shell,T1059.003,Sub
Execution,Exploitation for Client Execution,T1203,Primary
Execution,Inter-Process Communication,T1559,Primary
Execution,Inter-Process Communication : Component Object Model,T1559.001,Sub
Execution,Inter-Process Communication : Dynamic Data Exchange,T1559.002,Sub
Execution,Native API,T1106,Primary
Execution,Scheduled Task/Job,T1053,Primary
Execution,Scheduled Task/Job : At (Linux),T1053.001,Sub
Execution,Scheduled Task/Job : At (Windows),T1053.002,Sub
Execution,Scheduled Task/Job : Cron,T1053.003,Sub
Execution,Scheduled Task/Job : Launchd,T1053.004,Sub
Execution,Scheduled Task/Job : Scheduled Task,T1053.005,Sub
Execution,Scheduled Task/Job : Systemd Timers,T1053.006,Sub
Execution,Shared Modules,T1129,Primary
Execution,Software Deployment Tools,T1072,Primary
Execution,System Services,T1569,Primary
Execution,System Services : Launchctl,T1569.001,Sub
Execution,System Services : Service Execution,T1569.002,Sub
Execution,User Execution,T1204,Primary
Execution,User Execution : Malicious File,T1204.002,Sub
Execution,User Execution : Malicious Link,T1204.001,Sub
Execution,Windows Management Instrumentation,T1047,Primary
Persistence,Account Manipulation,T1098,Primary
Persistence,Account Manipulation : Add Office 365 Global Administrator Role,T1098.003,Sub
Persistence,Account Manipulation : Additional Cloud Credentials,T1098.001,Sub
Persistence,Account Manipulation : Exchange Email Delegate Permissions,T1098.002,Sub
Persistence,Account Manipulation : SSH Authorized Keys,T1098.004,Sub
Persistence,BITS Jobs,T1197,Primary
Persistence,Boot or Logon Autostart Execution,T1547,Primary
Persistence,Boot or Logon Autostart Execution : Authentication Package,T1547.002,Sub
Persistence,Boot or Logon Autostart Execution : Kernel Modules and Extensions,T1547.006,Sub
Persistence,Boot or Logon Autostart Execution : LSASS Driver,T1547.008,Sub
Persistence,Boot or Logon Autostart Execution : Plist Modification,T1547.011,Sub
Persistence,Boot or Logon Autostart Execution : Port Monitors,T1547.010,Sub
Persistence,Boot or Logon Autostart Execution : Print Processors,T1547.012,Sub
Persistence,Boot or Logon Autostart Execution : Registry Run Keys / Startup Folder,T1547.001,Sub
Persistence,Boot or Logon Autostart Execution : Re-opened Applications,T1547.007,Sub
Persistence,Boot or Logon Autostart Execution : Security Support Provider,T1547.005,Sub
Persistence,Boot or Logon Autostart Execution : Shortcut Modification,T1547.009,Sub
Persistence,Boot or Logon Autostart Execution : Time Providers,T1547.003,Sub
Persistence,Boot or Logon Autostart Execution : Winlogon Helper DLL,T1547.004,Sub
Persistence,Boot or Logon Initialization Scripts,T1037,Primary
Persistence,Boot or Logon Initialization Scripts : Logon Script (Mac),T1037.002,Sub
Persistence,Boot or Logon Initialization Scripts : Logon Script (Windows),T1037.001,Sub
Persistence,Boot or Logon Initialization Scripts : Network Logon Script,T1037.003,Sub
Persistence,Boot or Logon Initialization Scripts : Rc.common,T1037.004,Sub
Persistence,Boot or Logon Initialization Scripts : Startup Items,T1037.005,Sub
Persistence,Browser Extensions,T1176,Primary
Persistence,Compromise Client Software Software Binary,T1554,Primary
Persistence,Create Account,T1136,Primary
Persistence,Create Account : Cloud Account,T1136.003,Sub
Persistence,Create Account : Domain Account,T1136.002,Sub
Persistence,Create Account : Local Account,T1136.001,Sub
Persistence,Create or Modify System Process,T1543,Primary
Persistence,Create or Modify System Process : Launch Agent,T1543.001,Sub
Persistence,Create or Modify System Process : Launch Daemon,T1543.004,Sub
Persistence,Create or Modify System Process : Systemd Service,T1543.002,Sub
Persistence,Create or Modify System Process : Windows Service,T1543.003,Sub
Persistence,Event Triggered Execution,T1546,Primary
Persistence,Event Triggered Execution : .bash_profile and .bashrc,T1546.004,Sub
Persistence,Event Triggered Execution : Accessibility Features,T1546.008,Sub
Persistence,Event Triggered Execution : AppCert DLLs,T1546.009,Sub
Persistence,Event Triggered Execution : AppInit DLLs,T1546.010,Sub
Persistence,Event Triggered Execution : Application Shimming,T1546.011,Sub
Persistence,Event Triggered Execution : Change Default File Association,T1546.001,Sub
Persistence,Event Triggered Execution : Component Object Model Hijacking,T1546.015,Sub
Persistence,Event Triggered Execution : Emond,T1546.014,Sub
Persistence,Event Triggered Execution : Image File Execution Options Injection,T1546.012,Sub
Persistence,Event Triggered Execution : LC_LOAD_DYLIB Addition,T1546.006,Sub
Persistence,Event Triggered Execution : Netsh Helper DLL,T1546.007,Sub
Persistence,Event Triggered Execution : PowerShell Profile,T1546.013,Sub
Persistence,Event Triggered Execution : Screensaver,T1546.002,Sub
Persistence,Event Triggered Execution : Trap,T1546.005,Sub
Persistence,Event Triggered Execution : Windows Management Instrumentation Event Subscription,T1546.003,Sub
Persistence,External Remote Services,T1133,Primary
Persistence,Hijack Execution Flow,T1574,Primary
Persistence,Hijack Execution Flow : COR_PROFILER,T1574.012,Sub
Persistence,Hijack Execution Flow : DLL Search Order Hijacking,T1574.001,Sub
Persistence,Hijack Execution Flow : DLL Side-Loading,T1574.002,Sub
Persistence,Hijack Execution Flow : Dylib Hijacking,T1574.004,Sub
Persistence,Hijack Execution Flow : Executable Installer File Permissions Weakness,T1574.005,Sub
Persistence,Hijack Execution Flow : LD_PRELOAD,T1574.006,Sub
Persistence,Hijack Execution Flow : Path Interception by PATH Environment Variable,T1574.007,Sub
Persistence,Hijack Execution Flow : Path Interception by Search Order Hijacking,T1574.008,Sub
Persistence,Hijack Execution Flow : Path Interception by Unquoted Path,T1574.009,Sub
Persistence,Hijack Execution Flow : Services File Permissions Weakness,T1574.010,Sub
Persistence,Hijack Execution Flow : Services Registry Permissions Weakness,T1574.011,Sub
Persistence,Implant Container image,T1525,Primary
Persistence,Office Application Startup,T1137,Primary
Persistence,Office Application Startup : Add-ins,T1137.006,Sub
Persistence,Office Application Startup : Office Template Macros,T1137.001,Sub
Persistence,Office Application Startup : Office Test,T1137.002,Sub
Persistence,Office Application Startup : Outlook Forms,T1137.003,Sub
Persistence,Office Application Startup : Outlook Home Page,T1137.004,Sub
Persistence,Office Application Startup : Outlook Rules,T1137.005,Sub
Persistence,Pre-OS Boot,T1542,Primary
Persistence,Pre-OS Boot : Bootkit,T1542.003,Sub
Persistence,Pre-OS Boot : Component Firmware,T1542.002,Sub
Persistence,Pre-OS Boot : ROMMONkit,T1542.004,Sub
Persistence,Pre-OS Boot : System Firmware,T1542.001,Sub
Persistence,Pre-OS Boot : TFTP Boot,T1542.005,Sub
Persistence,Scheduled Task/Job,T1053,Primary
Persistence,Scheduled Task/Job : At (Linux),T1053.001,Sub
Persistence,Scheduled Task/Job : At (Windows),T1053.002,Sub
Persistence,Scheduled Task/Job : Cron,T1053.003,Sub
Persistence,Scheduled Task/Job : Launchd,T1053.004,Sub
Persistence,Scheduled Task/Job : Scheduled Task,T1053.005,Sub
Persistence,Scheduled Task/Job : Systemd Timers,T1053.006,Sub
Persistence,Server Software Component,T1505,Primary
Persistence,Server Software Component : SQL Stored Procedures,T1505.001,Sub
Persistence,Server Software Component : Transport Agent,T1505.002,Sub
Persistence,Server Software Component : Web Shell,T1505.003,Sub
Persistence,Traffic Signaling,T1205,Primary
Persistence,Traffic Signaling : Port Knocking,T1205.001,Sub
Persistence,Valid Accounts,T1078,Primary
Persistence,Valid Accounts : Cloud Accounts,T1078.004,Sub
Persistence,Valid Accounts : Default Accounts,T1078.001,Sub
Persistence,Valid Accounts : Domain Accounts,T1078.002,Sub
Persistence,Valid Accounts : Local Accounts,T1078.003,Sub
Privilege Escalation,Abuse Elevation Control Mechanism,T1548,Primary
Privilege Escalation,Abuse Elevation Control Mechanism : Bypass User Account Control,T1548.002,Sub
Privilege Escalation,Abuse Elevation Control Mechanism : Elevated Execution with Prompt,T1548.004,Sub
Privilege Escalation,Abuse Elevation Control Mechanism : Setuid and Setgid,T1548.001,Sub
Privilege Escalation,Abuse Elevation Control Mechanism : Sudo and Sudo Caching,T1548.003,Sub
Privilege Escalation,Access Token Manipulation,T1134,Primary
Privilege Escalation,Access Token Manipulation : Create Process with Token,T1134.002,Sub
Privilege Escalation,Access Token Manipulation : Make and Impersonate Token,T1134.003,Sub
Privilege Escalation,Access Token Manipulation : Parent PID Spoofing,T1134.004,Sub
Privilege Escalation,Access Token Manipulation : SID-History Injection,T1134.005,Sub
Privilege Escalation,Access Token Manipulation : Token Impersonation/Theft,T1134.001,Sub
Privilege Escalation,Boot or Logon Autostart Execution,T1547,Primary
Privilege Escalation,Boot or Logon Autostart Execution : Authentication Package,T1547.002,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Kernel Modules and Extensions,T1547.006,Sub
Privilege Escalation,Boot or Logon Autostart Execution : LSASS Driver,T1547.008,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Plist Modification,T1547.011,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Port Monitors,T1547.010,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Print Processors,T1547.012,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Registry Run Keys / Startup Folder,T1547.001,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Re-opened Applications,T1547.007,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Security Support Provider,T1547.005,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Shortcut Modification,T1547.009,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Time Providers,T1547.003,Sub
Privilege Escalation,Boot or Logon Autostart Execution : Winlogon Helper DLL,T1547.004,Sub
Privilege Escalation,Boot or Logon Initialization Scripts,T1037,Primary
Privilege Escalation,Boot or Logon Initialization Scripts : Logon Script (Mac),T1037.002,Sub
Privilege Escalation,Boot or Logon Initialization Scripts : Logon Script (Windows),T1037.001,Sub
Privilege Escalation,Boot or Logon Initialization Scripts : Network Logon Script,T1037.003,Sub
Privilege Escalation,Boot or Logon Initialization Scripts : Rc.common,T1037.004,Sub
Privilege Escalation,Boot or Logon Initialization Scripts : Startup Items,T1037.005,Sub
Privilege Escalation,Create or Modify System Process,T1543,Primary
Privilege Escalation,Create or Modify System Process : Launch Agent,T1543.001,Sub
Privilege Escalation,Create or Modify System Process : Launch Daemon,T1543.004,Sub
Privilege Escalation,Create or Modify System Process : Systemd Service,T1543.002,Sub
Privilege Escalation,Create or Modify System Process : Windows Service,T1543.003,Sub
Privilege Escalation,Event Triggered Execution,T1546,Primary
Privilege Escalation,Event Triggered Execution : .bash.profile and .bashrc,T1546.004,Sub
Privilege Escalation,Event Triggered Execution : Accessibility Features,T1546.008,Sub
Privilege Escalation,Event Triggered Execution : AppCert DLLs,T1546.009,Sub
Privilege Escalation,Event Triggered Execution : AppInit DLLs,T1546.010,Sub
Privilege Escalation,Event Triggered Execution : Application Shimming,T1546.011,Sub
Privilege Escalation,Event Triggered Execution : Change Default File Association,T1546.001,Sub
Privilege Escalation,Event Triggered Execution : Component Object Model Hijacking,T1546.015,Sub
Privilege Escalation,Event Triggered Execution : Emond,T1546.014,Sub
Privilege Escalation,Event Triggered Execution : Image File Execution Options Injection,T1546.012,Sub
Privilege Escalation,Event Triggered Execution : LC_LOAD_DYLIB Addition,T1546.006,Sub
Privilege Escalation,Event Triggered Execution : Netsh Helper DLL,T1546.007,Sub
Privilege Escalation,Event Triggered Execution : PowerShell Profile,T1546.013,Sub
Privilege Escalation,Event Triggered Execution : Screensaver,T1546.002,Sub
Privilege Escalation,Event Triggered Execution : Trap,T1546.005,Sub
Privilege Escalation,Event Triggered Execution : Windows Management Instrumentation Event Subscription,T1546.003,Sub
Privilege Escalation,Exploitation for Privilege Escalation,T1068,Primary
Privilege Escalation,Group Policy Modification,T1484,Primary
Privilege Escalation,Hijack Execution flow,T1574,Primary
Privilege Escalation,Hijack Execution Flow : COR_PROFILER,T1574.012,Sub
Privilege Escalation,Hijack Execution Flow : DLL Search Order Hijacking,T1574.001,Sub
Privilege Escalation,Hijack Execution Flow : DLL Side-Loading,T1574.002,Sub
Privilege Escalation,Hijack Execution Flow : Dylib Hijacking,T1574.004,Sub
Privilege Escalation,Hijack Execution Flow : Executable Installer File Permissions Weakness,T1574.005,Sub
Privilege Escalation,Hijack Execution Flow : LD_PRELOAD,T1574.006,Sub
Privilege Escalation,Hijack Execution Flow : Path Interception by PATH Environment Variable,T1574.007,Sub
Privilege Escalation,Hijack Execution Flow : Path Interception by Search Order Hijacking,T1574.008,Sub
Privilege Escalation,Hijack Execution Flow : Path Interception by Unquoted Path,T1574.009,Sub
Privilege Escalation,Hijack Execution Flow : Services File Permissions Weakness,T1574.010,Sub
Privilege Escalation,Hijack Execution Flow : Services Registry Permissions Weakness,T1574.011,Sub
Privilege Escalation,Process Injection,T1055,Primary
Privilege Escalation,Process Injection : Asynchronous Procedure Call,T1055.004,Sub
Privilege Escalation,Process Injection : Dynamic-link Library Injection,T1055.001,Sub
Privilege Escalation,Process Injection : Extra Window Memory Injection,T1055.011,Sub
Privilege Escalation,Process Injection : Portable Executable Injection,T1055.002,Sub
Privilege Escalation,Process Injection : Proc Memory,T1055.009,Sub
Privilege Escalation,Process Injection : Process Doppelganging,T1055.013,Sub
Privilege Escalation,Process Injection : Process Hollowing,T1055.012,Sub
Privilege Escalation,Process Injection : Ptrace System Calls,T1055.008,Sub
Privilege Escalation,Process Injection : Thread Execution Hijacking,T1055.003,Sub
Privilege Escalation,Process Injection : Thread Local Storage,T1055.005,Sub
Privilege Escalation,Process Injection : VDSO Hijacking,T1055.014,Sub
Privilege Escalation,Scheduled Task/Job,T1053,Primary
Privilege Escalation,Scheduled Task/Job : At (Linux),T1053.001,Sub
Privilege Escalation,Scheduled Task/Job : At (Windows),T1053.002,Sub
Privilege Escalation,Scheduled Task/Job : Cron,T1053.003,Sub
Privilege Escalation,Scheduled Task/Job : Launchd,T1053.004,Sub
Privilege Escalation,Scheduled Task/Job : Scheduled Task,T1053.005,Sub
Privilege Escalation,Scheduled Task/Job : Systemd Timers,T1053.006,Sub
Privilege Escalation,Valid Accounts,T1078,Primary
Privilege Escalation,Valid Accounts : Cloud Accounts,T1078.004,Sub
Privilege Escalation,Valid Accounts : Default Accounts,T1078.001,Sub
Privilege Escalation,Valid Accounts : Domain Accounts,T1078.002,Sub
Privilege Escalation,Valid Accounts : Local Accounts,T1078.003,Sub
Defense Evasion,Abuse Elevation Control Mechanism,T1548,Primary
Defense Evasion,Abuse Elevation Control Mechanism : Bypass User Account Control,T1548.002,Sub
Defense Evasion,Abuse Elevation Control Mechanism : Elevated Execution with Prompt,T1548.004,Sub
Defense Evasion,Abuse Elevation Control Mechanism : Setuid and Setgid,T1548.001,Sub
Defense Evasion,Abuse Elevation Control Mechanism : Sudo and Sudo Caching,T1548.003,Sub
Defense Evasion,Access Token Manipulation,T1134,Primary
Defense Evasion,Access Token Manipulation : Create Process with Token,T1134.002,Sub
Defense Evasion,Access Token Manipulation : Make and Impersonate Token,T1134.003,Sub
Defense Evasion,Access Token Manipulation : Parent PID Spoofing,T1134.004,Sub
Defense Evasion,Access Token Manipulation : SID-History Injection,T1134.005,Sub
Defense Evasion,Access Token Manipulation : Token Impersonation/Theft,T1134.001,Sub
Defense Evasion,BITS Jobs,T1197,Primary
Defense Evasion,Deobfuscate/Decode Files or Information,T1140,Primary
Defense Evasion,Direct Volume Access,T1006,Primary
Defense Evasion,Execution Guardrails,T1480,Primary
Defense Evasion,Execution Guardrails : Environmental Keyring,T1480.001,Sub
Defense Evasion,Exploitation for Defense Evasion,T1211,Primary
Defense Evasion,File and Directory Permissions Modification,T1222,Primary
